uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
54,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.11217253358465813, 0.5724815462287741, 0.5579042274693162], [-0.11604520974406006, 0.5966358757711093, 0.553645167470079]]"
55,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.11604520974406007, 0.5966358757711094, 0.553645167470079], [-0.08678498987302376, 0.5936695545992438, 0.5541682099261256]]"
56,face_front,3,0.05,FALSE,0,face_front,3,bus,done,"[[-0.08678498987302374, 0.5936695545992438, 0.5541682099261256], [-0.1138937229888369, 0.6326554900009075, 0.547293937646655]]"
57,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.1138937229888369, 0.6326554900009075, 0.547293937646655], [-0.13540859054106946, 0.6483346161950547, 0.544529284664694]]"
58,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.13540859054106946, 0.6483346161950547, 0.544529284664694], [-0.14530542961509652, 0.6737602262396182, 0.5400460636128653]]"
59,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.14530542961509652, 0.6737602262396181, 0.5400460636128653], [-0.12163907530764068, 0.6686751042307053, 0.5409427078232311]]"
60,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[-0.12163907530764069, 0.6686751042307054, 0.5409427078232311], [-0.13669948259420356, 0.6991858362841813, 0.5355628425610367]]"
61,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.13669948259420356, 0.6991858362841813, 0.5355628425610367], [-0.11604520974406028, 0.7157124828131478, 0.532648748877348]]"
62,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.11604520974406028, 0.7157124828131478, 0.532648748877348], [-0.08893647662824726, 0.7152887226457384, 0.5327234692282119]]"
63,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.08893647662824726, 0.7152887226457384, 0.5327234692282119], [-0.11131193888256906, 0.6911343931034031, 0.536982529227449]]"
64,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.11131193888256904, 0.6911343931034031, 0.536982529227449], [-0.10227569451063138, 0.6724889457373899, 0.5402702246654567]]"
65,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.10227569451063138, 0.6724889457373899, 0.5402702246654567], [-0.08764558457511326, 0.6902868727685844, 0.5371319699291767]]"
66,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.08764558457511326, 0.6902868727685844, 0.5371319699291767], [-0.06742160907601463, 0.7004571167864097, 0.5353386815084452]]"
67,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.06742160907601465, 0.7004571167864097, 0.5353386815084452], [-0.057955067353032276, 0.6733364660722088, 0.5401207839637292]]"
68,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.05795506735303228, 0.6733364660722088, 0.5401207839637291], [-0.0833426110646667, 0.6635899822217928, 0.5418393520335968]]"
69,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.08334261106466669, 0.6635899822217928, 0.5418393520335968], [-0.10184539715958665, 0.6521484577017392, 0.5438568015069197]]"
70,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.10184539715958665, 0.6521484577017392, 0.5438568015069197], [-0.08549409781988987, 0.6318079696660885, 0.5474433783483826]]"
71,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.08549409781988987, 0.6318079696660885, 0.5474433783483826], [-0.06527012232079128, 0.6500296568646925, 0.5442304032612387]]"
72,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.0652701223207913, 0.6500296568646925, 0.5442304032612387], [-0.03514930774766568, 0.6368930916750013, 0.5465467341380169]]"
73,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.03514930774766567, 0.6368930916750013, 0.5465467341380169], [-0.04375525476855866, 0.6097724409608007, 0.5513288365933008]]"
74,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.043755254768558675, 0.6097724409608007, 0.5513288365933008], [-0.033858415694531616, 0.5843468309162373, 0.5558120576451294]]"
75,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.03385841569453161, 0.5843468309162373, 0.5558120576451294], [-0.011189127071095645, 0.5732441647398386, 0.5577697572498278]]"
76,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[-0.011189127071095643, 0.5732441647398386, 0.5577697572498278], [-0.018934479389899412, 0.6071449781325903, 0.5517921291807228]]"
77,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.018934479389899412, 0.6071449781325903, 0.5517921291807228], [-0.01161942442214043, 0.629604267005288, 0.5478319505849408]]"
78,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.01161942442214043, 0.629604267005288, 0.5478319505849408], [-0.013340613826319072, 0.6516397957105766, 0.5439464923400226]]"
79,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.013340613826319072, 0.6516397957105766, 0.5439464923400226], [0.013768119289494018, 0.6520635558779859, 0.5438717719891588]]"
80,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.013768119289494018, 0.6520635558779859, 0.5438717719891588], [0.012907524587404764, 0.6253666653311942, 0.5485791540935789]]"
81,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.012907524587404764, 0.6253666653311942, 0.5485791540935789], [0.0017197934602438036, 0.6113825798066843, 0.5510449256720847]]"
82,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.0017197934602438047, 0.6113825798066843, 0.5510449256720847], [-0.00043169329497937505, 0.5906183316036238, 0.5547062228644115]]"
83,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.00043169329497937505, 0.5906183316036238, 0.5547062228644115], [0.021083174257253125, 0.6050261772955433, 0.552165730935042]]"
84,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[0.021083174257253128, 0.6050261772955434, 0.552165730935042], [0.03700417624590517, 0.6380794703534762, 0.5463375435676646]]"
85,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.03700417624590517, 0.6380794703534761, 0.5463375435676646], [0.042598041809485704, 0.6130776204763215, 0.5507460442686295]]"
86,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.0425980418094857, 0.6130776204763216, 0.5507460442686295], [0.03786477094799455, 0.5889232909339865, 0.5550051042678668]]"
87,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.03786477094799456, 0.5889232909339865, 0.5550051042678668], [0.016349903395762068, 0.5715491240702011, 0.5580686386532832]]"
88,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[0.01634990339576206, 0.571549124070201, 0.5580686386532832], [0.05602058195126866, 0.5537122679821558, 0.5612137576326195]]"
89,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.05602058195126866, 0.5537122679821558, 0.5612137576326195], [0.06454112369945436, 0.5279976202569838, 0.5657479438259808]]"
90,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.06454112369945438, 0.5279976202569839, 0.5657479438259809], [0.08623586893107031, 0.5119542267876774, 0.5685768269567416]]"
91,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.08623586893107031, 0.5119542267876773, 0.5685768269567416], [0.1144731177571613, 0.5131993728280208, 0.5683572741149068]]"
