uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
42,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4686247979973695, 0.8704202707616956, 0.30867252640751064], [-0.4726961968800189, 0.8741098903641755, 0.30031949771594685]]"
43,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4726961968800189, 0.8741098903641755, 0.30031949771594685], [-0.4765387090199262, 0.8784048802130653, 0.29214942627647056]]"
44,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4765387090199262, 0.8784048802130653, 0.29214942627647056], [-0.48013290330884717, 0.8832904470608773, 0.28420118465313765]]"
45,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.48013290330884717, 0.8832904470608773, 0.28420118465313765], [-0.4834628354684003, 0.8887430068085713, 0.2765107061721469]]"
46,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4834628354684003, 0.8887430068085713, 0.2765107061721469], [-0.48651928005448075, 0.8947265682358219, 0.2691066622178353]]"
47,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.48651928005448075, 0.8947265682358219, 0.2691066622178353], [-0.48930213689104207, 0.9011926181442064, 0.2620063346718092]]"
48,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.48930213689104207, 0.9011926181442064, 0.2620063346718092], [-0.49182108553582937, 0.9080834484673228, 0.25521330902648154]]"
49,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.49182108553582937, 0.9080834484673228, 0.25521330902648154], [-0.49409428179536335, 0.9153374753778283, 0.24871785628317863]]"
50,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.49409428179536335, 0.9153374753778283, 0.24871785628317863], [-0.4961455642818503, 0.9228947589970101, 0.24249982479005072]]"
51,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4961455642818503, 0.9228947589970101, 0.24249982479005072], [-0.4980012195786025, 0.9307011269801307, 0.236532788941216]]"
52,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4980012195786025, 0.9307011269801307, 0.236532788941216], [-0.4996871659239091, 0.9387103856418526, 0.23078814741724066]]"
53,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4996871659239091, 0.9387103856418526, 0.23078814741724066], [-0.5012270338363394, 0.9468848287153988, 0.22523826822370338]]"
