uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
50,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.4127547437671915, 1.1364632068387222, 0.31162120364125123], [0.41587028577553137, 1.1423373038431317, 0.30415340301133914]]"
51,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.41587028577553137, 1.1423373038431317, 0.30415340301133914], [0.41877515716898595, 1.1485945054287787, 0.2969153912418598]]"
52,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.41877515716898595, 1.1485945054287787, 0.2969153912418598], [0.42146226995185787, 1.155219543787933, 0.289924829354363]]"
53,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.42146226995185787, 1.155219543787933, 0.289924829354363], [0.4239250674676676, 1.1621962535772707, 0.2831987745833597]]"
54,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.4239250674676676, 1.1621962535772707, 0.2831987745833597], [0.4261524329540643, 1.1694895727084067, 0.2767688465104224]]"
56,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.3676579561391186, 1.302024695660669, 0.33134521618007284], [0.39434916180271024, 1.3094263303198574, 0.2825044760719387]]"
58,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.2940583652234524, 1.2842000076861932, 0.4651093938875111], [0.2968199370977604, 1.2747038842286886, 0.46367505664784964]]"
59,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.2968199370977604, 1.2747038842286886, 0.46367505664784964], [0.30013074044779214, 1.2656214913222121, 0.4611435188693394]]"
60,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.30013074044779214, 1.2656214913222121, 0.4611435188693394], [0.30393518594297797, 1.257105324928699, 0.4575572857918091]]"
61,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.30393518594297797, 1.257105324928699, 0.4575572857918091], [0.3081693958606307, 1.2492983739057713, 0.45297657128934593]]"
62,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3081693958606307, 1.2492983739057713, 0.45297657128934593], [0.3127622766110901, 1.242331719183122, 0.4474782868622114]]"
63,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3127622766110901, 1.242331719183122, 0.4474782868622114], [0.31763671241932784, 1.2363223328763977, 0.4411547502708615]]"
64,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.31763671241932784, 1.2363223328763977, 0.4411547502708615], [0.3227108601207595, 1.2313711142920825, 0.43411213549447303]]"
65,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3227108601207595, 1.2313711142920825, 0.43411213549447303], [0.3278995233312715, 1.227561195799425, 0.4264686900396141]]"
66,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3278995233312715, 1.227561195799425, 0.4264686900396141], [0.33311558291875953, 1.2249565470142978, 0.4183527495309528]]"
67,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.33311558291875953, 1.2249565470142978, 0.4183527495309528], [0.33827145975815226, 1.22360090073114, 0.4099005829195926]]"
68,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.33827145975815226, 1.22360090073114, 0.4099005829195926], [0.34328058520984817, 1.2235170186368904, 0.40125410448859794]]"
69,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.34328058520984817, 1.2235170186368904, 0.40125410448859794], [0.3480588546318135, 1.224706309135786, 0.39255849107179025]]"
70,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3480588546318135, 1.224706309135786, 0.39255849107179025], [0.3525260395204601, 1.2271488037018534, 0.3839597444933873]]"
71,face_front,14,0.23,FALSE,0,face_front,14,bus,done,"[[0.3525260395204601, 1.2271488037018534, 0.3839597444933873], [0.3566071345700553, 1.2308034921561453, 0.3756022401558201]]"
